Employee_ID,Attrition,Attrition_Probability
EMP11163,1,1.0
EMP11164,1,1.0
EMP11165,1,0.924
EMP11166,1,0.471
EMP11167,1,0.471
EMP11168,0,0.667
EMP11169,0,0.471
EMP11170,1,1.0
EMP11171,1,0.471
EMP11172,1,0.828
EMP11173,1,0.686
EMP11174,1,0.828
EMP11175,1,1.0
EMP11176,0,0.471
EMP11177,1,0.924
EMP11178,1,0.471
EMP11179,1,0.828
EMP11180,1,0.686
EMP11181,1,1.0
EMP11182,1,0.0
EMP11183,1,0.828
EMP11184,1,0.667
EMP11185,0,0.471
EMP11186,1,0.843
EMP11187,1,0.6
EMP11188,0,0.471
EMP11189,0,0.4
EMP11190,0,0.924
EMP11191,1,0.828
EMP11192,0,0.241
EMP11193,0,0.692
EMP11194,1,0.692
EMP11195,1,0.471
EMP11196,1,0.471
EMP11197,1,0.843
EMP11198,1,0.828
EMP11199,1,0.924
EMP11200,1,1.0
EMP11201,1,0.924
EMP11202,0,0.828
EMP11203,1,0.686
EMP11204,1,1.0
EMP11205,1,0.692
EMP11206,0,0.843
EMP11207,1,0.924
EMP11208,1,0.929
EMP11209,1,0.471
EMP11210,1,1.0
EMP11211,1,0.6
EMP11212,0,0.471
EMP11213,1,1.0
EMP11214,0,0.692
EMP11215,1,0.692
EMP11216,1,0.843
EMP11217,1,1.0
EMP11218,1,0.828
EMP11219,1,0.828
EMP11220,1,0.686
EMP11221,1,0.828
EMP11222,0,0.471
EMP11223,1,0.241
EMP11224,1,0.6
EMP11225,0,0.843
EMP11226,0,0.241
EMP11227,0,0.889
EMP11228,1,0.843
EMP11229,0,0.471
EMP11230,0,0.471
EMP11231,1,0.924
EMP11232,1,0.692
EMP11233,1,1.0
EMP11234,1,1.0
EMP11235,1,0.686
EMP11236,1,0.924
EMP11237,0,0.471
EMP11238,1,0.924
EMP11239,0,0.471
EMP11240,1,0.686
EMP11241,1,0.4
EMP11242,1,0.828
EMP11243,1,0.667
EMP11244,1,1.0
EMP11245,1,1.0
EMP11246,0,0.686
EMP11247,1,0.828
EMP11248,0,0.241
EMP11249,1,0.667
EMP11250,1,0.667
EMP11251,1,1.0
EMP11252,1,0.471
EMP11253,1,0.828
EMP11254,1,0.828
EMP11255,1,0.567
EMP11256,1,1.0
EMP11257,1,0.843
EMP11258,1,0.241
EMP11259,0,0.241
EMP11260,1,0.924
EMP11261,1,0.471
EMP11262,1,1.0
EMP11263,1,0.471
EMP11264,1,0.4
EMP11265,1,0.471
EMP11266,0,0.241
EMP11267,1,1.0
EMP11268,0,0.843
EMP11269,0,0.828
EMP11270,1,0.843
EMP11271,1,0.686
EMP11272,1,0.929
EMP11273,1,0.924
EMP11274,1,0.567
EMP11275,1,0.471
EMP11276,1,0.471
EMP11277,1,0.471
EMP11278,0,0.471
EMP11279,0,0.471
EMP11280,1,0.692
EMP11281,1,1.0
EMP11282,1,0.471
EMP11283,0,0.471
EMP11284,1,1.0
EMP11285,1,0.843
EMP11286,0,0.471
EMP11287,1,1.0
EMP11288,0,0.6
EMP11289,0,0.6
EMP11290,1,1.0
EMP11291,1,0.471
EMP11292,1,1.0
EMP11293,1,0.241
EMP11294,1,1.0
EMP11295,0,0.471
EMP11296,1,0.924
EMP11297,1,1.0
EMP11298,1,1.0
EMP11299,1,0.686
EMP11300,0,0.4
EMP11301,1,0.686
EMP11302,0,0.4
EMP11303,0,0.667
EMP11304,0,0.241
EMP11305,0,0.471
EMP11306,1,0.692
EMP11307,1,1.0
EMP11308,1,0.843
EMP11309,0,0.471
EMP11310,1,0.929
EMP11311,1,0.471
EMP11312,1,0.686
EMP11313,1,1.0
EMP11314,1,0.843
EMP11315,1,0.828
EMP11316,0,0.471
EMP11317,1,0.843
EMP11318,0,0.828
EMP11319,1,0.471
EMP11320,1,0.567
EMP11321,1,1.0
EMP11322,1,0.828
EMP11323,0,0.828
EMP11324,0,0.471
EMP11325,1,0.471
EMP11326,1,0.924
EMP11327,1,0.924
EMP11328,0,0.828
EMP11329,1,1.0
EMP11330,1,0.828
EMP11331,0,0.471
EMP11332,0,0.241
EMP11333,1,1.0
EMP11334,1,1.0
EMP11335,1,0.471
EMP11336,1,1.0
EMP11337,1,0.828
EMP11338,1,0.471
EMP11339,1,1.0
EMP11340,1,0.471
EMP11341,1,0.843
EMP11342,1,0.843
EMP11343,1,0.828
EMP11344,1,0.828
EMP11345,1,0.567
EMP11346,0,0.471
EMP11347,1,0.667
EMP11348,1,0.686
EMP11349,1,1.0
EMP11350,0,0.889
EMP11351,1,1.0
EMP11352,1,0.889
EMP11353,1,0.828
EMP11354,0,0.471
EMP11355,0,0.0
EMP11356,1,0.924
EMP11357,0,0.924
EMP11358,0,0.4
EMP11359,0,0.471
EMP11360,0,0.828
EMP11361,0,0.471
EMP11362,1,1.0
EMP11363,0,0.567
EMP11364,0,0.471
EMP11365,1,0.843
EMP11366,1,1.0
EMP11367,1,0.471
EMP11368,1,0.471
EMP11369,1,0.686
EMP11370,1,0.471
EMP11371,1,1.0
EMP11372,1,0.924
EMP11373,0,0.4
EMP11374,0,0.667
EMP11375,1,0.929
EMP11376,1,1.0
EMP11377,1,0.843
EMP11378,0,0.828
EMP11379,1,1.0
EMP11380,1,0.924
EMP11381,1,1.0
EMP11382,1,0.843
EMP11383,1,1.0
EMP11384,1,0.241
EMP11385,1,1.0
EMP11386,1,1.0
EMP11387,1,0.471
EMP11388,1,1.0
EMP11389,1,0.471
EMP11390,1,1.0
EMP11391,1,1.0
EMP11392,1,1.0
EMP11393,1,1.0
EMP11394,0,0.567
EMP11395,0,0.241
EMP11396,1,0.686
EMP11397,1,1.0
EMP11398,0,0.828
EMP11399,1,1.0
EMP11400,0,0.471
EMP11401,1,0.924
EMP11402,0,0.471
EMP11403,1,1.0
EMP11404,1,1.0
EMP11405,0,0.6
EMP11406,1,0.692
EMP11407,0,0.471
EMP11408,0,0.667
EMP11409,1,0.471
EMP11410,1,1.0
EMP11411,0,0.471
EMP11412,0,0.924
EMP11413,0,0.692
EMP11414,1,0.889
EMP11415,0,0.843
EMP11416,1,1.0
EMP11417,1,0.686
EMP11418,0,0.333
EMP11419,1,0.6
EMP11420,1,1.0
EMP11421,0,0.843
EMP11422,0,0.828
EMP11423,0,0.471
EMP11424,1,0.828
EMP11425,1,0.828
EMP11426,1,0.241
EMP11427,1,0.828
EMP11428,0,0.471
EMP11429,1,0.567
EMP11430,1,0.924
EMP11431,1,1.0
EMP11432,0,0.241
EMP11433,1,0.828
EMP11434,0,0.471
EMP11435,0,0.4
EMP11436,1,0.828
EMP11437,1,0.828
EMP11438,1,0.667
EMP11439,1,0.692
EMP11440,0,0.924
EMP11441,1,1.0
EMP11442,0,0.241
EMP11443,1,1.0
EMP11444,1,0.692
EMP11445,1,1.0
EMP11446,0,0.692
EMP11447,1,0.828
EMP11448,1,0.471
EMP11449,1,1.0
EMP11450,1,0.929
EMP11451,0,0.471
EMP11452,1,1.0
EMP11453,1,0.241
EMP11454,1,1.0
EMP11455,1,1.0
EMP11456,1,1.0
EMP11457,1,0.889
EMP11458,0,0.471
EMP11459,1,0.828
EMP11460,1,0.924
EMP11461,1,0.686
EMP11462,0,0.471
EMP11463,0,0.471
EMP11464,1,0.889
EMP11465,1,1.0
EMP11466,1,0.924
EMP11467,0,0.471
EMP11468,1,0.828
EMP11469,1,0.843
EMP11470,0,0.843
EMP11471,1,0.692
EMP11472,1,0.686
EMP11473,1,0.929
EMP11474,1,0.843
EMP11475,1,1.0
EMP11476,0,0.241
EMP11477,1,1.0
EMP11478,1,0.929
EMP11479,1,0.889
EMP11480,1,1.0
EMP11481,1,0.924
EMP11482,1,0.4
EMP11483,0,0.929
EMP11484,1,0.686
EMP11485,1,0.924
EMP11486,1,0.667
EMP11487,1,0.828
EMP11488,0,0.471
EMP11489,1,0.686
EMP11490,1,0.828
EMP11491,1,0.471
EMP11492,1,0.471
EMP11493,0,0.471
EMP11494,1,0.667
EMP11495,1,0.828
EMP11496,0,0.471
EMP11497,1,0.843
EMP11498,1,0.924
EMP11499,1,1.0
EMP11500,1,1.0
EMP11501,1,0.686
EMP11502,1,0.241
EMP11503,0,0.843
EMP11504,1,0.4
EMP11505,0,0.471
EMP11506,1,0.686
EMP11507,0,0.6
EMP11508,0,0.667
EMP11509,1,0.924
EMP11510,1,0.843
EMP11511,1,1.0
EMP11512,1,0.567
EMP11513,1,1.0
EMP11514,1,0.567
EMP11515,1,0.4
EMP11516,1,0.686
EMP11517,1,0.471
EMP11518,1,0.924
EMP11519,1,0.828
EMP11520,1,1.0
EMP11521,0,0.567
EMP11522,1,1.0
EMP11523,1,0.6
EMP11524,0,0.567
EMP11525,1,0.924
EMP11526,1,0.667
EMP11527,1,0.686
EMP11528,1,0.471
EMP11529,0,0.241
EMP11530,1,0.924
EMP11531,1,1.0
EMP11532,1,0.924
EMP11533,0,0.4
EMP11534,1,0.924
EMP11535,1,0.924
EMP11536,1,0.924
EMP11537,0,0.924
EMP11538,0,0.828
EMP11539,1,0.843
EMP11540,1,0.828
EMP11541,1,0.6
EMP11542,0,0.692
EMP11543,1,0.686
EMP11544,0,0.929
EMP11545,0,0.567
EMP11546,1,0.686
EMP11547,1,0.843
EMP11548,1,1.0
EMP11549,1,0.686
EMP11550,0,0.843
EMP11551,0,0.4
EMP11552,1,0.843
EMP11553,1,0.471
EMP11554,0,0.471
EMP11555,0,0.828
EMP11556,0,0.471
EMP11557,1,0.843
EMP11558,0,0.929
EMP11559,0,0.567
EMP11560,0,0.692
EMP11561,0,0.692
EMP11562,1,1.0
EMP11563,1,0.843
EMP11564,1,0.828
EMP11565,1,0.471
EMP11566,0,0.828
EMP11567,1,0.692
EMP11568,0,0.924
EMP11569,1,1.0
EMP11570,0,0.686
EMP11571,1,1.0
EMP11572,1,0.828
EMP11573,1,0.692
EMP11574,1,0.929
EMP11575,1,0.686
EMP11576,1,0.843
EMP11577,1,1.0
EMP11578,1,0.828
EMP11579,1,0.924
EMP11580,1,0.471
EMP11581,0,0.667
EMP11582,1,0.692
EMP11583,1,0.924
EMP11584,0,0.667
EMP11585,1,0.828
EMP11586,1,0.471
EMP11587,1,1.0
EMP11588,1,1.0
EMP11589,0,0.241
EMP11590,1,0.924
EMP11591,1,0.686
EMP11592,0,0.471
EMP11593,1,1.0
EMP11594,1,0.924
EMP11595,1,1.0
EMP11596,0,0.471
EMP11597,1,1.0
EMP11598,1,0.567
EMP11599,1,1.0
EMP11600,1,1.0
EMP11601,1,0.828
EMP11602,1,0.686
EMP11603,1,0.828
EMP11604,1,1.0
EMP11605,1,1.0
EMP11606,1,1.0
EMP11607,1,0.843
EMP11608,0,0.471
EMP11609,0,0.6
EMP11610,1,0.843
EMP11611,0,0.471
EMP11612,0,0.692
EMP11613,1,1.0
EMP11614,1,0.843
EMP11615,0,0.241
EMP11616,0,0.471
EMP11617,1,0.471
EMP11618,1,0.567
EMP11619,0,0.471
EMP11620,0,0.0
EMP11621,1,0.843
EMP11622,1,1.0
EMP11623,1,0.471
EMP11624,0,0.471
EMP11625,1,0.929
EMP11626,1,0.692
EMP11627,1,0.828
EMP11628,0,0.828
EMP11629,1,1.0
EMP11630,1,0.889
EMP11631,1,0.828
EMP11632,0,0.843
EMP11633,1,0.828
EMP11634,0,0.828
EMP11635,1,1.0
EMP11636,1,0.843
EMP11637,0,0.471
EMP11638,1,0.889
EMP11639,1,0.828
EMP11640,1,1.0
EMP11641,1,1.0
EMP11642,1,0.686
EMP11643,1,1.0
EMP11644,1,0.686
EMP11645,0,0.692
EMP11646,1,0.686
EMP11647,1,1.0
EMP11648,1,1.0
EMP11649,1,1.0
EMP11650,1,0.828
EMP11651,1,0.692
EMP11652,0,0.4
EMP11653,1,1.0
EMP11654,1,0.843
EMP11655,0,0.471
EMP11656,1,1.0
EMP11657,1,0.828
EMP11658,1,0.686
EMP11659,0,0.667
EMP11660,1,1.0
EMP11661,1,0.692
EMP11662,0,0.241
EMP11663,0,0.471
EMP11664,0,0.471
EMP11665,1,0.471
EMP11666,1,0.471
EMP11667,1,0.924
EMP11668,1,0.924
EMP11669,1,0.667
EMP11670,1,0.828
EMP11671,1,0.686
EMP11672,1,1.0
EMP11673,1,0.828
EMP11674,1,1.0
EMP11675,1,1.0
EMP11676,1,1.0
EMP11677,1,0.889
EMP11678,1,0.924
EMP11679,0,0.241
EMP11680,1,0.843
EMP11681,1,0.567
EMP11682,1,0.471
EMP11683,1,0.843
EMP11684,1,0.471
EMP11685,1,0.843
EMP11686,0,0.924
EMP11687,0,0.828
EMP11688,1,0.843
EMP11689,1,0.471
EMP11690,0,0.686
EMP11691,1,0.924
EMP11692,1,0.843
EMP11693,1,0.471
EMP11694,1,1.0
EMP11695,0,0.241
EMP11696,1,0.686
EMP11697,1,1.0
EMP11698,0,0.667
EMP11699,0,0.471
EMP11700,0,0.924
EMP11701,0,0.567
EMP11702,1,1.0
EMP11703,0,0.692
EMP11704,1,0.471
EMP11705,0,0.471
EMP11706,1,0.828
EMP11707,1,0.686
EMP11708,0,0.6
EMP11709,0,0.471
EMP11710,0,0.924
EMP11711,1,1.0
EMP11712,1,0.828
EMP11713,1,0.828
EMP11714,1,0.843
EMP11715,1,0.567
EMP11716,0,0.667
EMP11717,1,1.0
EMP11718,1,1.0
EMP11719,0,0.471
EMP11720,1,1.0
EMP11721,1,0.843
EMP11722,1,0.929
EMP11723,0,0.6
EMP11724,1,0.828
EMP11725,1,0.667
EMP11726,1,1.0
EMP11727,1,1.0
EMP11728,1,0.471
EMP11729,1,1.0
EMP11730,0,0.4
EMP11731,1,0.686
EMP11732,1,0.924
EMP11733,1,0.843
EMP11734,1,0.929
EMP11735,1,0.843
EMP11736,1,0.686
EMP11737,1,0.843
EMP11738,0,0.241
EMP11739,1,1.0
EMP11740,1,1.0
EMP11741,1,0.924
EMP11742,0,0.567
EMP11743,1,0.843
EMP11744,1,0.924
EMP11745,1,1.0
EMP11746,1,0.567
EMP11747,1,0.4
EMP11748,1,0.828
EMP11749,1,0.471
EMP11750,1,0.828
EMP11751,1,1.0
EMP11752,0,0.828
EMP11753,1,0.567
EMP11754,1,0.667
EMP11755,1,1.0
EMP11756,1,0.667
EMP11757,1,1.0
EMP11758,1,0.929
EMP11759,1,1.0
EMP11760,1,1.0
EMP11761,1,1.0
EMP11762,1,1.0
EMP11763,1,0.667
EMP11764,1,1.0
EMP11765,1,1.0
EMP11766,1,0.828
EMP11767,1,0.686
EMP11768,1,0.471
EMP11769,1,1.0
EMP11770,1,1.0
EMP11771,1,0.828
EMP11772,1,0.929
EMP11773,1,1.0
EMP11774,0,0.471
EMP11775,1,0.471
EMP11776,1,0.241
EMP11777,1,0.843
EMP11778,1,1.0
EMP11779,0,0.471
EMP11780,1,0.241
EMP11781,1,0.924
EMP11782,1,0.471
EMP11783,1,1.0
EMP11784,1,0.471
EMP11785,1,0.686
EMP11786,1,0.828
EMP11787,1,0.843
EMP11788,1,0.929
EMP11789,0,0.471
EMP11790,1,0.471
EMP11791,1,0.828
EMP11792,1,0.471
EMP11793,1,0.6
EMP11794,1,1.0
EMP11795,1,0.843
EMP11796,0,0.843
EMP11797,1,1.0
EMP11798,1,0.692
EMP11799,1,1.0
EMP11800,1,0.828
EMP11801,0,0.471
EMP11802,0,0.471
EMP11803,1,1.0
EMP11804,0,0.471
EMP11805,1,1.0
EMP11806,1,0.924
EMP11807,1,0.667
EMP11808,0,0.471
EMP11809,1,1.0
EMP11810,1,0.6
EMP11811,1,1.0
EMP11812,1,1.0
EMP11813,1,0.924
EMP11814,0,0.471
EMP11815,0,0.567
EMP11816,1,0.924
EMP11817,1,0.924
EMP11818,1,0.4
EMP11819,1,1.0
EMP11820,1,1.0
EMP11821,0,0.692
EMP11822,1,1.0
EMP11823,1,0.828
EMP11824,1,1.0
EMP11825,1,0.471
EMP11826,1,0.828
EMP11827,1,0.471
EMP11828,1,0.924
EMP11829,0,0.567
EMP11830,1,0.828
EMP11831,1,0.567
EMP11832,1,0.471
EMP11833,1,0.828
EMP11834,1,0.471
EMP11835,1,1.0
EMP11836,1,1.0
EMP11837,0,0.567
EMP11838,1,0.924
EMP11839,1,0.471
EMP11840,1,0.828
EMP11841,1,0.567
EMP11842,1,1.0
EMP11843,1,0.843
EMP11844,1,0.471
EMP11845,1,0.828
EMP11846,1,0.929
EMP11847,1,1.0
EMP11848,1,0.843
EMP11849,1,1.0
EMP11850,1,0.471
EMP11851,1,1.0
EMP11852,1,0.843
EMP11853,1,1.0
EMP11854,1,0.686
EMP11855,0,0.567
EMP11856,1,0.828
EMP11857,1,0.924
EMP11858,0,0.686
EMP11859,1,0.686
EMP11860,1,1.0
EMP11861,1,1.0
EMP11862,1,0.828
EMP11863,1,1.0
EMP11864,1,1.0
EMP11865,0,0.924
EMP11866,0,0.929
EMP11867,1,0.6
EMP11868,0,0.567
EMP11869,0,0.471
EMP11870,0,0.471
EMP11871,1,1.0
EMP11872,0,0.4
EMP11873,1,1.0
EMP11874,1,1.0
EMP11875,1,0.4
EMP11876,1,0.843
EMP11877,1,0.828
EMP11878,1,1.0
EMP11879,1,0.4
EMP11880,1,0.6
EMP11881,0,0.471
EMP11882,1,0.471
EMP11883,1,0.828
EMP11884,1,0.828
EMP11885,1,1.0
EMP11886,0,0.843
EMP11887,1,0.471
EMP11888,0,0.471
EMP11889,1,0.828
EMP11890,1,0.471
EMP11891,1,0.471
EMP11892,0,0.686
EMP11893,0,0.924
EMP11894,0,0.843
EMP11895,1,0.686
EMP11896,1,0.692
EMP11897,1,0.471
EMP11898,1,0.471
EMP11899,1,1.0
EMP11900,1,1.0
EMP11901,0,0.333
EMP11902,0,0.929
EMP11903,1,0.843
EMP11904,1,1.0
EMP11905,1,0.843
EMP11906,1,0.843
EMP11907,1,0.6
EMP11908,1,0.843
EMP11909,1,1.0
EMP11910,1,0.924
EMP11911,1,1.0
EMP11912,0,0.4
EMP11913,1,0.929
EMP11914,1,0.843
EMP11915,1,0.692
EMP11916,1,1.0
EMP11917,1,0.471
EMP11918,1,0.843
EMP11919,1,0.924
EMP11920,0,0.471
EMP11921,1,0.471
EMP11922,0,0.241
EMP11923,0,0.686
EMP11924,1,0.686
EMP11925,0,0.4
EMP11926,1,1.0
EMP11927,1,0.924
EMP11928,1,1.0
EMP11929,1,0.843
EMP11930,1,1.0
EMP11931,0,0.471
EMP11932,1,0.924
EMP11933,1,0.828
EMP11934,0,0.686
EMP11935,1,0.924
EMP11936,1,0.4
EMP11937,0,0.471
EMP11938,1,0.471
EMP11939,1,0.828
EMP11940,1,1.0
EMP11941,0,0.471
EMP11942,1,0.241
EMP11943,1,0.686
EMP11944,1,0.828
EMP11945,1,0.828
EMP11946,1,1.0
EMP11947,1,0.924
EMP11948,1,1.0
EMP11949,0,0.471
EMP11950,1,1.0
EMP11951,1,1.0
EMP11952,1,1.0
EMP11953,0,0.471
EMP11954,1,0.828
EMP11955,0,0.471
EMP11956,1,1.0
EMP11957,0,0.241
EMP11958,0,0.241
EMP11959,1,0.471
EMP11960,0,0.843
EMP11961,1,1.0
EMP11962,1,0.567
EMP11963,1,0.686
EMP11964,1,0.4
EMP11965,0,0.929
EMP11966,0,0.4
EMP11967,0,0.471
EMP11968,0,0.471
EMP11969,1,1.0
EMP11970,1,1.0
EMP11971,1,0.828
EMP11972,1,0.828
EMP11973,1,1.0
EMP11974,1,1.0
EMP11975,1,0.828
EMP11976,0,0.471
EMP11977,1,0.828
EMP11978,1,0.828
EMP11979,0,0.567
EMP11980,1,0.889
EMP11981,1,0.567
EMP11982,1,0.471
EMP11983,0,0.4
EMP11984,0,0.471
EMP11985,0,0.471
EMP11986,1,1.0
EMP11987,1,1.0
EMP11988,1,1.0
EMP11989,1,1.0
EMP11990,0,0.924
EMP11991,1,1.0
EMP11992,1,0.924
EMP11993,1,0.567
EMP11994,1,0.567
EMP11995,1,1.0
EMP11996,0,0.471
EMP11997,0,0.471
EMP11998,0,0.471
EMP11999,0,0.828
